ID,anio,mes,Sexo,Edad,region,PEA,Desempleo,Salario
118711,2022,1,2,77,1,0,0,0
118721,2022,1,2,21,1,1,1,0
118722,2022,1,1,23,1,1,0,91189.48
118731,2022,1,1,43,1,1,0,53189.48
118741,2022,1,2,45,1,1,0,78189.48
118751,2022,1,1,37,1,1,0,73868.68
118761,2022,1,1,29,1,1,0,123189.48
118771,2022,1,2,38,1,1,0,57689.48
118772,2022,1,1,42,1,1,0,70189.48
118781,2022,1,2,62,1,1,0,72389.48
118791,2022,1,1,26,1,1,0,29189.48
118801,2022,1,1,29,1,1,0,60189.48
118811,2022,1,2,26,1,1,0,41689.48
118812,2022,1,2,61,1,1,0,70378.28
118821,2022,1,1,61,1,1,0,28189.48
118823,2022,1,2,65,1,0,0,0
118831,2022,1,1,69,1,0,0,0
118841,2022,1,2,74,1,0,0,0
118842,2022,1,2,41,1,1,0,45189.48
118851,2022,1,1,45,1,1,0,211972.48
118852,2022,1,2,47,1,1,1,0
118853,2022,1,2,19,1,0,0,0
118854,2022,1,2,18,1,0,0,0
118861,2022,1,2,65,1,0,0,0
118871,2022,1,1,29,1,1,0,31250
118881,2022,1,1,38,1,1,0,137050.78
118882,2022,1,2,41,1,1,0,68075.33
118883,2022,1,2,15,1,0,0,0
118891,2022,1,1,55,1,1,0,70089.48
118892,2022,1,2,51,1,1,1,0
118901,2022,1,1,57,1,1,0,78189.48
118911,2022,1,2,63,1,1,0,28189.48
118912,2022,1,1,27,1,1,0,44689.48
118921,2022,1,1,80,1,0,0,0
118922,2022,1,2,66,1,0,0,0
118931,2022,1,1,60,1,1,0,0
118932,2022,1,2,56,1,1,0,37000
118933,2022,1,1,16,1,0,0,0
118941,2022,1,2,43,1,1,0,38189.48
118942,2022,1,1,50,1,1,0,15189.48
118943,2022,1,2,19,1,1,1,0
118951,2022,1,2,57,1,1,0,17189.48
118952,2022,1,1,56,1,1,0,15000
118953,2022,1,1,23,1,0,0,0
118961,2022,1,1,53,1,1,0,64189.48
118971,2022,1,2,76,1,0,0,0
118981,2022,1,1,38,1,1,0,40000
118982,2022,1,2,35,1,1,0,10000
118983,2022,1,1,87,1,0,0,0
118991,2022,1,1,33,1,1,0,39163.16
118992,2022,1,1,36,1,1,0,38189.48
118993,2022,1,2,57,1,1,0,45189.48
118994,2022,1,2,22,1,0,0,0
119001,2022,1,1,39,1,1,0,49529.08
119002,2022,1,2,38,1,1,0,43189.48
119011,2022,1,1,67,1,1,0,48189.48
119012,2022,1,2,50,1,1,0,47189.48
119021,2022,1,2,44,1,1,0,24189.48
119022,2022,1,2,65,1,0,0,0
119023,2022,1,2,20,1,1,0,18668.23
119031,2022,1,2,31,1,1,0,46578.96
119032,2022,1,1,71,1,0,0,0
119041,2022,1,1,30,1,1,0,370000000000000
119051,2022,1,2,59,1,1,0,11846.08
119061,2022,1,2,50,1,1,0,89189.48
119062,2022,1,2,20,1,0,0,0
119063,2022,1,2,33,1,0,0,2000
119064,2022,1,1,55,1,1,0,315000000000000
119071,2022,1,2,42,1,1,0,2500
1190710,2022,1,2,16,1,0,0,0
119074,2022,1,1,22,1,1,1,0
119075,2022,1,2,22,1,0,0,0
119076,2022,1,1,19,1,1,1,0
119081,2022,1,1,31,1,1,0,71040.92
119082,2022,1,2,29,1,1,0,30113.2
119091,2022,1,2,35,1,1,0,63189.48
119092,2022,1,1,14,1,0,0,0
119101,2022,1,2,64,1,0,0,0
119111,2022,1,2,35,1,1,0,37189.48
119112,2022,1,1,40,1,1,0,65189.48
119113,2022,1,2,16,1,0,0,0
119121,2022,1,2,29,1,1,1,0
119131,2022,1,1,27,1,1,0,48595.18
119132,2022,1,2,24,1,1,0,29189.48
119141,2022,1,2,65,1,1,0,30000
119151,2022,1,1,68,1,0,0,0
119152,2022,1,2,68,1,0,0,0
119161,2022,1,2,53,1,0,0,10000
119162,2022,1,1,58,1,0,0,0
119163,2022,1,1,19,1,0,0,0
119171,2022,1,2,56,1,1,0,7000
119172,2022,1,1,56,1,1,0,33000
119181,2022,1,1,29,1,1,0,10000
119182,2022,1,2,29,1,1,0,0
119191,2022,1,2,75,1,0,0,0
119192,2022,1,2,45,1,1,0,48189.48
119193,2022,1,1,19,1,1,0,26189.48
119201,2022,1,1,36,1,1,0,372000000000000
119202,2022,1,2,27,1,1,0,73189.48
119211,2022,1,2,49,1,0,0,0
119212,2022,1,2,20,1,0,0,0
119213,2022,1,1,18,1,0,0,0
119221,2022,1,2,41,1,1,0,39189.48
119222,2022,1,1,33,1,1,0,41878.96
119223,2022,1,2,18,1,0,0,0
119224,2022,1,2,14,1,0,0,0
119231,2022,1,1,74,1,0,0,0
119232,2022,1,2,74,1,0,0,0
119233,2022,1,1,16,1,0,0,0
119241,2022,1,2,46,1,1,0,43189.48
119242,2022,1,2,17,1,0,0,0
119251,2022,1,1,67,1,0,0,0
119261,2022,1,2,27,1,0,0,0
119262,2022,1,1,50,1,1,0,36189.48
119271,2022,1,2,30,1,1,0,53189.48
119272,2022,1,1,30,1,1,0,58143.32
119281,2022,1,2,73,1,0,0,0
119282,2022,1,2,48,1,1,0,102885.23
119283,2022,1,1,34,1,1,0,63889.48
119291,2022,1,2,79,1,0,0,0
119301,2022,1,1,64,1,0,0,0
119302,2022,1,2,69,1,0,0,0
119311,2022,1,2,53,1,1,0,3000
119312,2022,1,1,51,1,1,0,40189.48
119313,2022,1,1,21,1,1,0,26189.48
119321,2022,1,2,43,1,1,0,13789.48
119322,2022,1,1,23,1,0,0,0
119323,2022,1,1,20,1,1,0,5000
119331,2022,1,1,50,1,1,0,78189.48
119341,2022,1,2,78,1,0,0,0
119351,2022,1,2,40,1,1,0,5500
119352,2022,1,2,21,1,1,0,24189.48
119353,2022,1,2,16,1,0,0,0
119361,2022,1,2,26,1,1,1,0
119362,2022,1,1,29,1,1,0,30689.48
119371,2022,1,1,45,1,1,0,15783
119372,2022,1,2,76,1,0,0,0
119373,2022,1,2,17,1,0,0,0
119374,2022,1,1,22,1,1,0,30189.48
119381,2022,1,2,35,1,1,0,69189.48
119382,2022,1,1,37,1,1,0,137189.48
119383,2022,1,2,15,1,0,0,0
119391,2022,1,2,44,1,1,0,33189.48
119392,2022,1,2,19,1,1,1,0
119393,2022,1,1,54,1,1,0,123189.48
119401,2022,1,2,44,1,0,0,0
119402,2022,1,1,51,1,1,0,2500
119403,2022,1,1,19,1,1,1,0
119411,2022,1,2,48,1,1,0,97189.48
119412,2022,1,1,50,1,1,0,131189.48
119413,2022,1,1,18,1,0,0,0
119414,2022,1,2,15,1,0,0,0
119421,2022,1,1,81,1,0,0,0
119431,2022,1,1,67,1,0,0,0
119441,2022,1,2,56,1,0,0,0
119442,2022,1,1,63,1,0,0,0
119451,2022,1,2,37,1,1,0,169189.48
119452,2022,1,1,39,1,1,0,163189.48
119461,2022,1,2,66,1,1,0,108189.48
119462,2022,1,2,95,1,0,0,0
119471,2022,1,1,52,1,1,0,183189.48
119481,2022,1,1,64,1,0,0,0
119491,2022,1,2,62,1,0,0,0
119492,2022,1,1,53,1,1,0,38189.48
119493,2022,1,2,20,1,1,1,0
119501,2022,1,1,73,1,0,0,0
119502,2022,1,2,69,1,0,0,0
119511,2022,1,2,58,1,1,1,0
119521,2022,1,2,52,1,1,0,3189.48
119522,2022,1,1,23,1,0,0,0
119531,2022,1,2,23,1,1,0,27189.48
119532,2022,1,2,20,1,0,0,0
119533,2022,1,2,19,1,0,0,0
119541,2022,1,1,32,1,1,0,233189.48
119551,2022,1,1,34,1,1,0,229189.48
119552,2022,1,2,35,1,1,0,62972.48
119561,2022,1,2,24,1,1,0,31189.48
119562,2022,1,1,60,1,1,0,223189.48
119563,2022,1,2,56,1,1,0,43189.48
119571,2022,1,1,79,1,0,0,0
119572,2022,1,2,79,1,0,0,0
119581,2022,1,2,31,1,1,0,132189.48
119582,2022,1,1,35,1,1,0,70789.48
119591,2022,1,2,56,1,0,0,0
119592,2022,1,2,79,1,0,0,0
119593,2022,1,2,58,1,1,1,0
119601,2022,1,1,43,1,1,0,138189.48
119602,2022,1,2,42,1,1,0,12189.48
119611,2022,1,1,35,1,1,0,191378.96
119612,2022,1,2,42,1,0,0,0
119621,2022,1,2,70,1,0,0,0
119631,2022,1,1,49,1,1,0,133189.48
119632,2022,1,2,40,1,1,0,78189.48
119633,2022,1,1,14,1,0,0,0
119641,2022,1,2,51,1,1,0,128189.48
119642,2022,1,1,50,1,1,0,78189.48
119643,2022,1,1,21,1,0,0,0
119644,2022,1,2,15,1,0,0,0
119651,2022,1,1,43,1,1,0,109689.48
119652,2022,1,2,40,1,1,0,118189.48
119661,2022,1,2,37,1,1,0,90189.48
119662,2022,1,1,47,1,1,0,90689.48
119671,2022,1,1,38,1,1,0,118000000000000
119672,2022,1,2,37,1,1,0,89189.48
119676,2022,1,2,69,1,0,0,0
119681,2022,1,1,80,1,0,0,0
119682,2022,1,2,79,1,0,0,0
119691,2022,1,2,97,1,0,0,0
119701,2022,1,2,66,1,0,0,0
119702,2022,1,1,68,1,0,0,0
119711,2022,1,1,60,1,1,0,93189.48
119712,2022,1,2,58,1,1,0,43189.48
119721,2022,1,2,83,1,0,0,0
119731,2022,1,2,80,1,0,0,0
119741,2022,1,2,62,1,1,0,79189.48
119742,2022,1,2,96,1,0,0,0
119751,2022,1,2,45,1,1,0,43189.48
119752,2022,1,1,14,1,0,0,0
119761,2022,1,2,40,1,1,0,54189.48
119762,2022,1,2,68,1,0,0,0
119771,2022,1,2,40,1,1,0,96189.48
119781,2022,1,2,45,1,1,0,58189.48
119791,2022,1,1,75,1,1,0,308000000000000
119801,2022,1,2,32,1,1,0,180189.48
119811,2022,1,2,73,1,0,0,0
119821,2022,1,2,32,1,1,0,16446.08
119822,2022,1,1,34,1,1,0,58189.48
119831,2022,1,2,47,1,1,0,108189.48
119841,2022,1,2,74,1,0,0,0
119851,2022,1,1,33,1,1,0,179449.48
119861,2022,1,2,84,1,0,0,0
119871,2022,1,2,27,1,1,0,35689.48
119881,2022,1,2,36,1,1,0,43189.48
119882,2022,1,1,29,1,1,0,50500
119891,2022,1,2,23,1,1,0,42689.48
119892,2022,1,1,26,1,1,0,6189.48
119901,2022,1,2,47,1,1,0,67189.48
119902,2022,1,2,74,1,0,0,0
119903,2022,1,1,14,1,0,0,0
119911,2022,1,1,26,1,1,0,48189.48
119912,2022,1,2,26,1,1,0,48569.48
119921,2022,1,2,98,1,0,0,0
119931,2022,1,2,82,1,0,0,0
119941,2022,1,2,50,1,0,0,0
119942,2022,1,1,63,1,1,0,138189.48
119943,2022,1,2,16,1,0,0,0
119951,2022,1,2,41,1,1,0,81189.48
119952,2022,1,1,45,1,1,0,155189.48
119961,2022,1,1,31,1,1,0,54439.48
119962,2022,1,2,30,1,1,0,365000000000000
119971,2022,1,2,38,1,1,0,73189.48
119972,2022,1,1,39,1,1,0,108689.48
119981,2022,1,2,71,1,0,0,0
119991,2022,1,2,44,1,1,0,75889.48
120001,2022,1,2,42,1,1,0,28189.48
120002,2022,1,1,39,1,1,0,63189.48
120011,2022,1,1,50,1,1,0,43189.48
120012,2022,1,2,21,1,1,0,10000
120021,2022,1,2,80,1,0,0,0
120031,2022,1,2,76,1,0,0,0
120041,2022,1,1,60,1,0,0,0
120051,2022,1,2,40,1,1,0,98189.48
120061,2022,1,2,79,1,0,0,0
120071,2022,1,1,45,1,1,0,78189.48
120081,2022,1,1,39,1,1,0,43502.76
120082,2022,1,2,26,1,1,0,66189.48
120091,2022,1,2,43,1,1,0,78189.48
120092,2022,1,1,42,1,1,0,28189.48
120093,2022,1,1,23,1,1,1,0
120094,2022,1,2,23,1,1,0,38189.48
120101,2022,1,2,34,1,1,0,36189.48
120102,2022,1,1,43,1,1,0,136189.48
120103,2022,1,1,14,1,0,0,0
120111,2022,1,1,42,1,1,0,48189.48
120112,2022,1,2,82,1,0,0,0
120121,2022,1,2,81,1,0,0,0
120122,2022,1,1,49,1,1,0,124568.44
120123,2022,1,2,42,1,1,0,0
120131,2022,1,1,76,1,0,0,0
120132,2022,1,2,63,1,0,0,0
120141,2022,1,2,47,1,1,0,33189.48
120142,2022,1,1,48,1,1,0,23189.48
120151,2022,1,2,34,1,1,0,190189.48
120152,2022,1,1,39,1,1,0,74189.48
120161,2022,1,2,41,1,1,0,63189.48
120162,2022,1,1,40,1,1,0,83189.48
120171,2022,1,2,84,1,0,0,0
120181,2022,1,2,58,1,1,0,153189.48
120182,2022,1,2,91,1,0,0,0
120191,2022,1,2,50,1,1,0,71189.48
120192,2022,1,1,45,1,1,0,63189.48
120201,2022,1,2,68,1,0,0,0
120202,2022,1,1,28,1,0,0,0
120211,2022,1,2,23,1,1,0,41689.48
120212,2022,1,1,38,1,1,0,30000
120221,2022,1,2,47,1,1,0,40000.88
120222,2022,1,1,16,1,0,0,0
120231,2022,1,1,42,1,1,1,0
120241,2022,1,2,60,1,0,0,0
120251,2022,1,2,30,1,1,0,61189.48
120252,2022,1,1,31,1,1,0,49189.48
120261,2022,1,1,35,1,1,0,77378.96
120262,2022,1,2,41,1,1,0,58189.48
120263,2022,1,2,19,1,1,1,0
120271,2022,1,2,35,1,1,0,62189.48
120272,2022,1,1,37,1,1,0,579000000000000
120273,2022,1,1,15,1,0,0,0
120281,2022,1,1,42,1,1,0,515000000000000
120282,2022,1,2,42,1,1,0,55189.48
120291,2022,1,1,48,1,1,0,32189.48
120292,2022,1,2,41,1,1,0,24689.48
120301,2022,1,2,46,1,1,0,67189.48
120302,2022,1,1,51,1,1,0,74189.48
120303,2022,1,2,23,1,1,0,89189.48
120311,2022,1,1,78,1,0,0,0
120321,2022,1,2,31,1,1,1,0
120322,2022,1,1,42,1,1,0,50189.48
120331,2022,1,2,62,1,1,0,8056
120332,2022,1,1,34,1,1,0,0
120333,2022,1,1,32,1,1,0,5000
120334,2022,1,1,24,1,1,0,1500
120335,2022,1,1,22,1,1,0,5000
120341,2022,1,1,52,1,1,0,0
120342,2022,1,2,47,1,0,0,0
120343,2022,1,2,23,1,1,0,24529.08
120344,2022,1,1,33,1,1,0,40689.48
120345,2022,1,2,15,1,0,0,0
120351,2022,1,2,74,1,1,0,7000
120352,2022,1,2,15,1,0,0,0
120361,2022,1,2,38,1,0,0,0
120371,2022,1,2,39,1,1,0,3189.48
120372,2022,1,1,38,1,1,0,41972.48
120381,2022,1,2,40,1,1,0,141189.48
120382,2022,1,1,50,1,0,0,0
120391,2022,1,1,50,1,1,0,73189.48
120401,2022,1,2,59,1,0,0,0
120402,2022,1,1,39,1,1,0,7000
120403,2022,1,2,31,1,1,0,26189.48
120404,2022,1,2,31,1,1,1,0
120405,2022,1,1,28,1,1,0,6000
120406,2022,1,2,15,1,0,0,0
120411,2022,1,2,72,1,1,1,0
120412,2022,1,1,47,1,1,0,10000
120413,2022,1,2,47,1,1,0,7000
120414,2022,1,1,20,1,0,0,2500
120415,2022,1,2,16,1,0,0,0
120421,2022,1,1,49,1,1,0,52989.48
120422,2022,1,2,47,1,1,0,62689.48
120423,2022,1,2,28,1,1,0,33189.48
120424,2022,1,2,14,1,0,0,0
120431,2022,1,2,30,1,1,0,47189.48
120432,2022,1,1,25,1,1,0,15489.48
120441,2022,1,1,48,1,1,0,82457.92
120442,2022,1,2,46,1,1,0,16400
120443,2022,1,2,82,1,0,0,0
120444,2022,1,2,23,1,0,0,0
120451,2022,1,1,32,1,1,0,162775.33
120452,2022,1,2,28,1,1,0,14000
120461,2022,1,2,88,1,0,0,0
120471,2022,1,1,38,1,1,0,107189.48
120481,2022,1,2,36,1,1,0,141189.48
120491,2022,1,2,36,1,1,0,86189.48
120492,2022,1,1,40,1,1,0,63689.48
120501,2022,1,2,39,1,1,0,184000.88
120502,2022,1,1,38,1,1,0,80689.48
120511,2022,1,2,78,1,0,0,0
120521,2022,1,2,71,1,0,0,0
120531,2022,1,2,66,1,0,0,0
120532,2022,1,1,68,1,0,0,0
120541,2022,1,2,83,1,0,0,0
120542,2022,1,1,93,1,0,0,0
120551,2022,1,1,63,1,0,0,0
120552,2022,1,1,48,1,1,0,71189.48
120561,2022,1,1,50,1,1,0,20000
120562,2022,1,2,41,1,1,0,44668.23
120571,2022,1,2,71,1,0,0,0
120572,2022,1,1,70,1,0,0,0
120581,2022,1,2,49,1,1,0,71189.48
120582,2022,1,1,53,1,1,0,318189.48
120591,2022,1,2,46,1,1,0,108447.03
120592,2022,1,2,20,1,0,0,0
120593,2022,1,1,18,1,0,0,0
120601,2022,1,2,80,1,0,0,0
120602,2022,1,1,82,1,0,0,0
120611,2022,1,2,56,1,1,0,0
120612,2022,1,1,57,1,1,0,63189.48
120621,2022,1,1,80,1,0,0,0
120631,2022,1,2,69,1,1,0,12000
120632,2022,1,1,66,1,1,0,48189.48
120633,2022,1,1,29,1,0,0,0
120641,2022,1,1,48,1,1,0,14000
120642,2022,1,2,42,1,0,0,0
120643,2022,1,1,15,1,0,0,0
120651,2022,1,2,42,1,1,0,36200.88
120652,2022,1,2,18,1,0,0,0
120654,2022,1,1,50,1,1,0,40000
120661,2022,1,2,77,1,0,0,0
120662,2022,1,1,43,1,1,0,3000
120663,2022,1,1,41,1,0,0,0
120671,2022,1,1,78,1,0,0,0
120672,2022,1,2,55,1,1,0,44189.48
120681,2022,1,2,41,1,1,0,81189.48
120682,2022,1,1,45,1,1,0,48189.48
120691,2022,1,2,73,1,0,0,0
120701,2022,1,2,47,1,1,0,43085.85
120702,2022,1,2,17,1,0,0,0
120711,2022,1,2,62,1,0,0,0
120721,2022,1,2,30,1,1,0,23389.48
120722,2022,1,1,27,1,1,0,36668.23
120731,2022,1,2,22,1,1,1,0
120732,2022,1,1,55,1,1,0,41189.48
120733,2022,1,2,51,1,0,0,0
120734,2022,1,1,20,1,0,0,0
120735,2022,1,1,18,1,0,0,0
120741,2022,1,1,70,1,1,0,15000
120742,2022,1,2,37,1,1,0,15189.48
120743,2022,1,2,26,1,1,0,39189.48
120751,2022,1,2,72,1,0,0,0
120752,2022,1,2,36,1,0,0,0
120761,2022,1,2,40,1,1,0,56189.48
120762,2022,1,1,45,1,1,0,30000
120763,2022,1,1,17,1,0,0,0
120764,2022,1,2,14,1,0,0,0
120771,2022,1,2,56,1,1,0,39189.48
120772,2022,1,1,28,1,1,0,8000
120781,2022,1,2,67,1,0,0,0
120782,2022,1,2,36,1,0,0,0
120783,2022,1,1,34,1,1,0,27189.48
120791,2022,1,2,64,1,0,0,0
120792,2022,1,2,17,1,0,0,0
120801,2022,1,1,65,1,1,0,30000
120802,2022,1,2,64,1,0,0,0
120811,2022,1,2,37,1,1,0,31189.48
120812,2022,1,2,19,1,1,0,40689.48
120821,2022,1,2,21,1,1,0,49000.88
120822,2022,1,1,29,1,1,0,30189.48
120823,2022,1,2,22,1,1,0,12000
120831,2022,1,2,54,1,1,0,34088.08
120832,2022,1,1,21,1,1,0,39189.48
120833,2022,1,1,18,1,1,0,34088.08
120834,2022,1,2,30,1,1,0,26088.08
120841,2022,1,1,21,1,1,0,20000
120842,2022,1,1,34,1,1,0,20000
120851,2022,1,1,56,1,1,0,23189.48
120852,2022,1,2,53,1,0,0,0
120853,2022,1,1,27,1,1,0,33189.48
120854,2022,1,2,19,1,0,0,0
120861,2022,1,1,52,1,1,0,13000
120862,2022,1,2,56,1,1,0,28000.88
120863,2022,1,1,19,1,1,1,0
120864,2022,1,2,21,1,1,0,14000
120871,2022,1,1,74,1,0,0,0
120872,2022,1,2,66,1,0,0,0
120873,2022,1,1,26,1,1,1,0
120881,2022,1,2,68,1,0,0,0
120891,2022,1,1,60,1,0,0,0
120892,2022,1,2,57,1,1,0,40189.48
120901,2022,1,2,57,1,0,0,0
120902,2022,1,1,64,1,1,0,75000
120903,2022,1,1,24,1,1,1,0
120911,2022,1,2,72,1,0,0,0
120912,2022,1,1,32,1,0,0,0
120913,2022,1,1,30,1,0,0,0
120914,2022,1,2,52,1,1,0,5000
120921,2022,1,1,47,1,1,0,43189.48
120922,2022,1,2,53,1,0,0,0
120923,2022,1,2,74,1,0,0,0
120924,2022,1,2,15,1,0,0,0
120931,2022,1,2,25,1,1,0,60189.48
120932,2022,1,1,33,1,1,0,46189.48
120941,2022,1,2,59,1,0,0,0
120942,2022,1,1,62,1,1,0,53000
120943,2022,1,2,62,1,0,0,0
120944,2022,1,2,30,1,1,0,39189.48
120951,2022,1,2,61,1,0,0,0
120952,2022,1,1,61,1,0,0,0
120961,2022,1,2,54,1,1,0,82189.48
120962,2022,1,1,59,1,1,0,52189.48
120963,2022,1,1,20,1,1,1,0
120971,2022,1,2,47,1,1,0,114189.48
120981,2022,1,1,27,1,1,0,103189.48
120991,2022,1,2,41,1,1,0,60189.48
120992,2022,1,2,17,1,0,0,0
121001,2022,1,1,30,1,1,0,56189.48
121002,2022,1,1,63,1,1,0,59000
121011,2022,1,2,79,1,0,0,0
121021,2022,1,2,41,1,1,0,66189.48
121022,2022,1,1,51,1,1,1,0
121031,2022,1,2,73,1,0,0,0
121041,2022,1,2,51,1,1,0,32949.48
121051,2022,1,1,27,1,1,0,127189.48
121052,2022,1,2,27,1,1,0,38189.48
121061,2022,1,2,35,1,1,1,0
121062,2022,1,2,35,1,1,0,5189.48
121071,2022,1,2,59,1,1,0,108189.48
121081,2022,1,2,53,1,1,0,228189.48
121082,2022,1,1,21,1,0,0,0
121091,2022,1,1,30,1,1,0,10000
121092,2022,1,2,31,1,1,0,73189.48
121101,2022,1,2,46,1,1,0,59189.48
121102,2022,1,1,46,1,1,0,23189.48
121111,2022,1,2,50,1,1,0,80189.48
121112,2022,1,1,60,1,1,0,80689.48
121113,2022,1,1,18,1,0,0,0
121114,2022,1,2,18,1,0,0,0
121121,2022,1,2,52,1,1,0,178189.48
121122,2022,1,1,57,1,0,0,0
121123,2022,1,1,21,1,0,0,0
121131,2022,1,1,68,1,0,0,0
121141,2022,1,2,45,1,1,0,203189.48
121142,2022,1,2,37,1,1,0,65972.48
121151,2022,1,1,75,1,0,0,0
121152,2022,1,1,71,1,0,0,0
121153,2022,1,1,34,1,1,0,0
121161,2022,1,2,26,1,1,0,22189.48
121171,2022,1,2,41,1,1,0,93189.48
121181,2022,1,1,26,1,1,1,0
121182,2022,1,2,25,1,1,0,37189.48
121191,2022,1,2,72,1,0,0,0
121201,2022,1,2,64,1,0,0,0
121202,2022,1,2,93,1,0,0,0
121211,2022,1,1,25,1,1,0,184189.48
121221,2022,1,2,73,1,0,0,0
121222,2022,1,1,75,1,0,0,0
121231,2022,1,2,66,1,1,0,33189.48
121232,2022,1,1,75,1,0,0,0
121241,2022,1,2,60,1,1,0,71189.48
121251,2022,1,2,82,1,0,0,0
121261,2022,1,1,60,1,1,0,223189.48
121262,2022,1,2,57,1,1,0,102489.48
121263,2022,1,1,23,1,0,0,0
121264,2022,1,1,20,1,0,0,0
121271,2022,1,2,61,1,0,0,0
121281,2022,1,1,32,1,1,0,143689.48
121282,2022,1,2,32,1,1,0,57189.48
121291,2022,1,1,72,1,0,0,0
121292,2022,1,2,61,1,1,0,78189.48
121301,2022,1,1,27,1,1,0,83189.48
121302,2022,1,2,27,1,1,0,73189.48
121311,2022,1,2,47,1,1,0,204189.48
121312,2022,1,1,52,1,1,0,168189.48
121313,2022,1,2,20,1,0,0,0
121314,2022,1,2,22,1,1,0,38189.48
121315,2022,1,1,25,1,1,0,93189.48
121321,2022,1,1,53,1,1,0,30000
121331,2022,1,2,73,1,0,0,0
121341,2022,1,2,64,1,0,0,0
121351,2022,1,1,63,1,1,0,295741.28
121352,2022,1,2,64,1,1,0,105731.48
121353,2022,1,1,40,1,0,0,0
121354,2022,1,2,33,1,1,0,18689.48
121355,2022,1,1,39,1,1,0,34000
121361,2022,1,2,62,1,0,0,0
121362,2022,1,1,63,1,1,1,0
121371,2022,1,1,55,1,1,0,63189.48
121372,2022,1,2,56,1,0,0,0
121381,2022,1,2,66,1,1,0,105689.48
121382,2022,1,1,67,1,0,0,0
121391,2022,1,2,68,1,0,0,0
121401,2022,1,2,27,1,1,0,44189.48
121402,2022,1,2,25,1,1,0,27089.48
121403,2022,1,2,23,1,1,0,4689.48
121411,2022,1,1,50,1,1,0,71971.48
121412,2022,1,2,50,1,1,0,66734.48
121413,2022,1,2,17,1,0,0,0
121414,2022,1,1,16,1,0,0,0
121421,2022,1,2,71,1,0,0,0
121431,2022,1,2,68,1,0,0,0
121432,2022,1,1,40,1,0,0,0
121441,2022,1,2,45,1,1,0,8280
121442,2022,1,1,15,1,0,0,0
121443,2022,1,2,17,1,0,0,0
121451,2022,1,2,27,1,1,0,68189.48
121461,2022,1,2,88,1,0,0,0
121471,2022,1,1,77,1,0,0,0
121472,2022,1,2,75,1,0,0,0
121473,2022,1,2,95,1,0,0,0
121481,2022,1,2,74,1,0,0,0
121491,2022,1,2,24,1,1,0,63189.48
121501,2022,1,2,76,1,0,0,0
121511,2022,1,2,67,1,1,0,88189.48
121512,2022,1,1,72,1,0,0,0
121521,2022,1,2,77,1,0,0,0
121522,2022,1,2,73,1,0,0,0
121523,2022,1,1,83,1,0,0,0
121531,2022,1,1,36,1,1,0,44289.48
121532,2022,1,2,36,1,1,0,48789.48
121541,2022,1,2,57,1,1,0,53189.48
121542,2022,1,1,33,1,1,0,40000
121551,2022,1,2,68,1,0,0,0
121561,2022,1,2,82,1,0,0,0
121571,2022,1,1,49,1,1,0,224689.48
121572,2022,1,2,48,1,1,0,228189.48
121573,2022,1,1,20,1,0,0,0
121574,2022,1,2,17,1,0,0,0
121581,2022,1,1,58,1,1,0,665000000000000
121582,2022,1,2,53,1,1,0,583000000000000
121583,2022,1,1,20,1,0,0,0
121591,2022,1,2,86,1,0,0,0
121601,2022,1,1,87,1,0,0,0
121602,2022,1,2,82,1,0,0,0
121611,2022,1,2,72,1,0,0,0
121621,2022,1,2,75,1,0,0,0
121622,2022,1,1,79,1,0,0,0
121631,2022,1,1,33,1,1,0,100189.48
121632,2022,1,2,30,1,1,0,121189.48
121641,2022,1,1,70,1,0,0,0
121642,2022,1,2,58,1,0,0,0
121643,2022,1,1,29,1,1,0,31000
121651,2022,1,1,42,1,1,0,203189.48
121652,2022,1,2,39,1,1,0,114472.48
121661,2022,1,2,38,1,0,0,0
121662,2022,1,1,46,1,1,0,203189.48
121663,2022,1,2,15,1,0,0,0
121671,2022,1,1,62,1,1,0,115889.48
121672,2022,1,2,46,1,1,0,93189.48
121673,2022,1,1,26,1,1,1,0
121681,2022,1,2,52,1,1,0,113189.48
121682,2022,1,1,56,1,1,0,92089.48
121683,2022,1,1,14,1,0,0,0
121691,2022,1,2,54,1,1,0,31189.48
121692,2022,1,1,55,1,1,0,83189.48
121701,2022,1,1,60,1,1,0,81189.48
121711,2022,1,1,39,1,1,0,68189.48
121712,2022,1,2,36,1,1,0,87189.48
121721,2022,1,1,63,1,0,0,0
121722,2022,1,2,58,1,1,0,28689.48
121731,2022,1,2,45,1,1,0,178189.48
121732,2022,1,1,52,1,1,0,78189.48
121733,2022,1,2,21,1,0,0,30000
121741,2022,1,1,36,1,1,0,108189.48
121742,2022,1,2,30,1,0,0,0
121751,2022,1,1,53,1,1,0,61189.48
121752,2022,1,2,90,1,0,0,0
121753,2022,1,1,89,1,0,0,0
121761,2022,1,2,71,1,0,0,0
121771,2022,1,2,73,1,0,0,0
121781,2022,1,1,43,1,1,0,58289.48
121782,2022,1,2,40,1,1,0,40689.48
121791,2022,1,1,82,1,0,0,0
121792,2022,1,2,76,1,0,0,0
121801,2022,1,2,63,1,0,0,0
121802,2022,1,1,69,1,0,0,0
121811,2022,1,2,24,1,1,0,47589.48
121812,2022,1,2,63,1,1,0,48229.48
121821,2022,1,1,64,1,0,0,0
121822,2022,1,2,64,1,0,0,0
121823,2022,1,1,23,1,1,0,75189.48
121831,2022,1,1,65,1,0,0,0
